,,update_count,driving_time,routes,source_stop_id,destination_stop_id,avg_delay
14501,14530,1,1.9333333333333333,"('F',)",14501,14530,1.1821428571428572
14530,15174,1,2.1166666666666667,"('F',)",14530,15174,0.8821428571428571
15174,15175,1,1.4833333333333334,"('F',)",15174,15175,0.8535714285714285
15175,15184,1,1.4,"('F',)",15175,15184,6.896428571428571
15418,17778,2,1.0,"('J', 'K')",15418,17778,1.6500000000000001
17778,16275,1,0.55,"('J',)",17778,16275,1.9304347826086956
16275,16288,1,0.95,"('J',)",16275,16288,1.7
16288,16284,1,1.1,"('J',)",16288,16284,1.5608695652173912
16284,14787,1,1.8333333333333333,"('J',)",16284,14787,1.2565217391304346
14787,16277,1,3.0,"('J',)",14787,16277,0.4869565217391304
16277,13537,1,0.9,"('J',)",16277,13537,1.0304347826086957
13537,14000,1,0.6666666666666666,"('J',)",13537,14000,1.8043478260869565
14000,13999,1,0.5333333333333333,"('J',)",14000,13999,2.2869565217391306
13999,13998,1,1.2666666666666666,"('J',)",13999,13998,2.134782608695652
13998,14003,1,0.95,"('J',)",13998,14003,2.243478260869565
14003,13996,1,1.25,"('J',)",14003,13996,2.273913043478261
13996,13994,1,1.8333333333333333,"('J',)",13996,13994,1.934782608695652
13994,16217,1,1.1166666666666667,"('J',)",13994,16217,1.8869565217391304
16217,16222,1,0.48333333333333334,"('J',)",16217,16222,1.8391304347826085
16222,16215,1,0.85,"('J',)",16222,16215,1.8652173913043477
16215,16213,1,1.7166666666666666,"('J',)",16215,16213,1.7434782608695654
16213,13985,1,1.9166666666666667,"('J',)",16213,13985,1.8217391304347825
13985,17073,1,1.8166666666666667,"('J',)",13985,17073,2.143478260869565
17073,14006,1,1.2666666666666666,"('J',)",17073,14006,2.768181818181818
14006,15419,1,4.0,"('J',)",14006,15419,2.0521739130434784
15419,15727,3,1.25,"('J', 'K', 'S')",15419,15727,5.39375
15727,15417,3,1.3333333333333333,"('J', 'K', 'S')",15727,15417,5.7625
15417,15731,3,1.2333333333333334,"('J', 'K', 'S')",15417,15731,6.43125
15731,16992,3,1.1833333333333333,"('J', 'K', 'S')",15731,16992,7.36875
17778,15784,1,3.033333333333333,"('K',)",17778,15784,1.7970588235294118
15784,15794,1,0.9333333333333333,"('K',)",15784,15794,2.0470588235294116
15806,17113,1,1.35,"('K',)",15806,17113,2.657142857142857
17113,17109,1,1.3,"('K',)",17113,17109,2.842857142857143
17109,16898,1,2.1,"('K',)",17109,16898,3.3294117647058825
16898,16740,1,2.9,"('K',)",16898,16740,3.5029411764705882
16740,15730,2,2.033333333333333,"('K', 'S')",16740,15730,6.4
15730,15728,2,4.966666666666667,"('K', 'S')",15730,15728,4.3625
15728,15726,2,1.1333333333333333,"('K', 'S')",15728,15726,4.9625
15726,15419,2,1.8666666666666667,"('K', 'S')",15726,15419,4.875
16497,16501,1,0.23333333333333334,"('KBUS',)",16497,16501,1.061904761904762
16501,15669,3,0.7666666666666667,"('KBUS', 'LOWL', 'NOWL')",16501,15669,
15669,15657,4,1.7333333333333334,"('KBUS', 'LOWL', 'NOWL', '9')",15669,15657,0.7852459016393443
15696,15672,3,1.0,"('KBUS', 'LOWL', 'NOWL')",15696,15672,
15672,15681,3,1.1916666666666667,"('KBUS', 'LOWL', 'NOWL')",15672,15681,
15681,15659,3,0.5916666666666667,"('KBUS', 'LOWL', 'NOWL')",15681,15659,
15659,15661,2,1.0166666666666666,"('KBUS', 'LOWL')",15659,15661,
15661,15690,2,0.75,"('KBUS', 'LOWL')",15661,15690,
15690,15654,2,1.1166666666666667,"('KBUS', 'LOWL')",15690,15654,
15654,15667,2,0.48333333333333334,"('KBUS', 'LOWL')",15654,15667,
15667,18015,2,2.2333333333333334,"('KBUS', 'LOWL')",15667,18015,
18015,16010,1,3.6666666666666665,"('KBUS',)",18015,16010,4.533333333333333
16010,16937,1,1.6833333333333333,"('KBUS',)",16010,16937,4.266666666666667
16937,18039,1,3.966666666666667,"('KBUS',)",16937,18039,
18039,17125,1,1.9,"('KBUS',)",18039,17125,
17125,16503,2,2.216666666666667,"('KBUS', 'M')",17125,16503,
16503,15141,1,0.18333333333333332,"('KBUS',)",16503,15141,
15141,15792,1,1.3666666666666667,"('KBUS',)",15141,15792,
15792,15807,1,0.8,"('KBUS',)",15792,15807,
15807,15780,1,0.8666666666666667,"('KBUS',)",15807,15780,
15780,15786,1,0.5666666666666667,"('KBUS',)",15780,15786,
15786,15808,1,0.9166666666666666,"('KBUS',)",15786,15808,
15808,15793,1,1.0166666666666666,"('KBUS',)",15808,15793,
15793,15798,1,1.0166666666666666,"('KBUS',)",15793,15798,
15798,15795,1,1.2833333333333334,"('KBUS',)",15798,15795,
17036,16260,1,2.35,"('KBUS',)",17036,16260,
16738,16736,2,0.5666666666666667,"('LBUS', 'LOWL')",16738,16736,
16736,13266,2,1.2166666666666666,"('LBUS', 'LOWL')",16736,13266,
13266,16616,2,1.0166666666666666,"('LBUS', 'LOWL')",13266,16616,
16616,16620,2,1.2166666666666666,"('LBUS', 'LOWL')",16616,16620,
16620,16622,2,0.6333333333333333,"('LBUS', 'LOWL')",16620,16622,
16622,16626,2,1.05,"('LBUS', 'LOWL')",16622,16626,
16626,16628,2,0.5166666666666667,"('LBUS', 'LOWL')",16626,16628,
16628,16640,2,1.1833333333333333,"('LBUS', 'LOWL')",16628,16640,
16640,16632,2,0.9,"('LBUS', 'LOWL')",16640,16632,
16632,16634,2,0.5166666666666667,"('LBUS', 'LOWL')",16632,16634,
16634,16636,2,0.5333333333333333,"('LBUS', 'LOWL')",16634,16636,
16636,16638,2,0.5166666666666667,"('LBUS', 'LOWL')",16636,16638,
16638,13600,1,0.5833333333333334,"('LBUS',)",16638,13600,2.772093023255814
13600,13602,2,0.5666666666666667,"('LBUS', 'LOWL')",13600,13602,
13602,16836,2,0.25,"('LBUS', 'LOWL')",13602,16836,
16836,16932,2,0.7333333333333333,"('LBUS', 'LOWL')",16836,16932,
15184,13092,1,1.05,"('LOWL',)",15184,13092,1.4896551724137932
13092,13095,1,1.1166666666666667,"('LOWL',)",13092,13095,1.1566666666666667
13095,14502,1,1.7833333333333334,"('LOWL',)",13095,14502,1.0466666666666666
14502,14529,1,1.15,"('LOWL',)",14502,14529,0.9433333333333334
14529,14516,1,1.1666666666666667,"('LOWL',)",14529,14516,0.8666666666666667
14516,14518,1,1.2166666666666666,"('LOWL',)",14516,14518,0.7709677419354839
14518,14504,1,0.8666666666666667,"('LOWL',)",14518,14504,0.7551724137931034
14504,14534,1,1.3166666666666667,"('LOWL',)",14504,14534,0.6448275862068965
14534,17283,1,0.8,"('LOWL',)",14534,17283,0.696551724137931
17283,14726,1,0.5333333333333333,"('LOWL',)",17283,14726,1.1310344827586205
14726,16501,2,0.55,"('LOWL', 'NOWL')",14726,16501,
18015,16008,1,2.3,"('LOWL',)",18015,16008,
16008,16009,1,0.25,"('LOWL',)",16008,16009,
16009,16010,1,0.5166666666666667,"('LOWL',)",16009,16010,
16010,16015,1,0.55,"('LOWL',)",16010,16015,
16934,16738,1,2.75,"('LOWL',)",16934,16738,
16638,17892,1,0.06666666666666667,"('LOWL',)",16638,17892,
17892,13600,1,0.5166666666666667,"('LOWL',)",17892,13600,
17217,16994,2,1.0833333333333333,"('M', 'N')",17217,16994,
16994,16995,2,1.3,"('M', 'N')",16994,16995,
16995,16997,2,1.6166666666666667,"('M', 'N')",16995,16997,
16997,16996,2,1.0,"('M', 'N')",16997,16996,
16996,16998,1,1.9166666666666667,"('M',)",16996,16998,
16998,16991,1,1.0833333333333333,"('M',)",16998,16991,
16991,16993,1,5.266666666666667,"('M',)",16991,16993,
16993,16739,1,1.7333333333333334,"('M',)",16993,16739,
16739,17125,1,1.7833333333333334,"('M',)",16739,17125,
16503,16223,1,1.5666666666666667,"('M',)",16503,16223,
16223,16219,1,0.4666666666666667,"('M',)",16223,16219,
16219,13403,1,2.066666666666667,"('M',)",16219,13403,
13403,13358,1,2.9,"('M',)",13403,13358,
13358,13376,1,2.966666666666667,"('M',)",13358,13376,
13376,13387,1,1.0833333333333333,"('M',)",13376,13387,
13387,16173,1,1.1166666666666667,"('M',)",13387,16173,
16173,16175,1,1.3833333333333333,"('M',)",16173,16175,
16175,15825,1,0.9,"('M',)",16175,15825,
15825,13716,1,1.4333333333333333,"('M',)",15825,13716,
13716,13719,1,1.1166666666666667,"('M',)",13716,13719,
13719,16259,1,1.15,"('M',)",13719,16259,
16259,16266,1,0.9,"('M',)",16259,16266,
16266,16268,1,0.9166666666666666,"('M',)",16266,16268,
16268,16269,1,0.5166666666666667,"('M',)",16268,16269,
15240,15237,1,2.716666666666667,"('N',)",15240,15237,
15237,17145,1,3.1333333333333333,"('N',)",15237,17145,
17145,14510,1,4.15,"('N',)",17145,14510,
14510,17217,1,3.0,"('N',)",14510,17217,
16996,14447,1,4.066666666666666,"('N',)",16996,14447,
14447,17252,1,1.2166666666666666,"('N',)",14447,17252,
17252,13909,1,4.933333333333334,"('N',)",17252,13909,
13909,13914,1,0.8333333333333334,"('N',)",13909,13914,
13914,13912,2,0.9666666666666667,"('N', 'NOWL')",13914,13912,
13912,15118,2,0.6,"('N', 'NOWL')",13912,15118,
15118,18032,2,1.0166666666666666,"('N', 'NOWL')",15118,18032,
18032,17999,2,1.0166666666666666,"('N', 'NOWL')",18032,17999,
17999,15193,2,0.45,"('N', 'NOWL')",17999,15193,
15193,15195,2,0.6333333333333333,"('N', 'NOWL')",15193,15195,
15195,15219,2,0.23333333333333334,"('N', 'NOWL')",15195,15219,
15219,15198,2,0.7833333333333333,"('N', 'NOWL')",15219,15198,
15198,15199,2,0.7833333333333333,"('N', 'NOWL')",15198,15199,
15199,15202,2,1.0166666666666666,"('N', 'NOWL')",15199,15202,
15202,15203,2,0.5333333333333333,"('N', 'NOWL')",15202,15203,
15203,15205,2,0.7666666666666667,"('N', 'NOWL')",15203,15205,
15205,15207,2,0.7833333333333333,"('N', 'NOWL')",15205,15207,
15207,15209,2,0.7833333333333333,"('N', 'NOWL')",15207,15209,
15209,15224,2,0.6666666666666666,"('N', 'NOWL')",15209,15224,
15224,15211,2,0.9,"('N', 'NOWL')",15224,15211,
15211,15213,2,0.7833333333333333,"('N', 'NOWL')",15211,15213,
15213,15215,2,0.7833333333333333,"('N', 'NOWL')",15213,15215,
15215,17219,1,1.0333333333333334,"('N',)",15215,17219,
15223,15216,1,0.9333333333333333,"('NBUS',)",15223,15216,2.1694444444444443
15216,15214,1,1.0,"('NBUS',)",15216,15214,1.737142857142857
15214,15212,1,1.15,"('NBUS',)",15214,15212,1.5085714285714287
15212,15225,1,0.9166666666666666,"('NBUS',)",15212,15225,1.5057142857142858
15225,15210,1,0.5666666666666667,"('NBUS',)",15225,15210,1.6114285714285714
15210,15208,1,0.8,"('NBUS',)",15210,15208,1.8571428571428572
15208,15206,1,0.6,"('NBUS',)",15208,15206,2.0342857142857143
15206,15204,1,0.7,"('NBUS',)",15206,15204,1.9485714285714286
15204,15201,1,0.8166666666666667,"('NBUS',)",15204,15201,1.9028571428571428
15201,15200,1,0.5166666666666667,"('NBUS',)",15201,15200,2.3914285714285715
15200,15197,1,1.1,"('NBUS',)",15200,15197,2.161111111111111
15197,15220,1,0.5666666666666667,"('NBUS',)",15197,15220,2.105714285714286
15220,15196,1,0.26666666666666666,"('NBUS',)",15220,15196,2.1085714285714285
15196,15194,1,0.8,"('NBUS',)",15196,15194,2.24
15194,17996,1,0.85,"('NBUS',)",15194,17996,2.442857142857143
17996,18031,1,0.8333333333333334,"('NBUS',)",17996,18031,2.6527777777777777
18031,15124,1,1.0333333333333334,"('NBUS',)",18031,15124,2.4805555555555556
15124,13913,1,0.55,"('NBUS',)",15124,13913,2.5399999999999996
13913,13915,1,0.6833333333333333,"('NBUS',)",13913,13915,2.6799999999999997
13915,13911,1,0.55,"('NBUS',)",13915,13911,2.1142857142857143
13911,14099,1,0.7,"('NBUS',)",13911,14099,
14947,14958,1,0.6,"('NBUS',)",14947,14958,
14943,14424,1,0.7333333333333333,"('NBUS',)",14943,14424,
14424,14451,1,1.1,"('NBUS',)",14424,14451,
14451,18061,1,1.0,"('NBUS',)",14451,18061,
18061,15668,1,1.75,"('NBUS',)",18061,15668,
15658,15693,1,0.7666666666666667,"('NBUS',)",15658,15693,
15693,14511,1,2.183333333333333,"('NBUS',)",15693,14511,
14511,14531,1,2.4833333333333334,"('NBUS',)",14511,14531,
14531,15236,1,1.4166666666666667,"('NBUS',)",14531,15236,
15236,17957,1,4.0,"('NBUS',)",15236,17957,
13218,14856,1,0.6833333333333333,"('66',)",13218,14856,0.10666666666666666
14856,14858,1,0.8833333333333333,"('66',)",14856,14858,0.08666666666666667
14858,14860,1,0.5,"('66',)",14858,14860,0.10666666666666667
14860,13273,1,0.3,"('66',)",14860,13273,0.11999999999999998
13273,17231,1,0.31666666666666665,"('66',)",13273,17231,0.13333333333333333
17231,13275,1,0.26666666666666666,"('66',)",17231,13275,0.14
13275,13277,1,0.16666666666666666,"('66',)",13275,13277,0.13333333333333333
13277,15739,1,0.3,"('66',)",13277,15739,0.15333333333333332
15739,13262,1,0.36666666666666664,"('66',)",15739,13262,0.2
13262,13263,1,0.36666666666666664,"('66',)",13262,13263,0.2
13263,13264,1,0.4666666666666667,"('66',)",13263,13264,0.18666666666666665
13264,13265,1,0.48333333333333334,"('66',)",13264,13265,0.21333333333333335
13265,17573,1,0.4166666666666667,"('66',)",13265,17573,0.25333333333333335
17573,16140,1,0.4,"('66',)",17573,16140,0.48000000000000004
16152,13527,1,0.26666666666666666,"('66',)",16152,13527,0.9466666666666667
13527,13528,1,0.43333333333333335,"('66',)",13527,13528,0.8933333333333333
13528,13530,1,0.4666666666666667,"('66',)",13528,13530,0.8933333333333333
13530,13532,1,0.3333333333333333,"('66',)",13530,13532,1.0799999999999998
13532,13534,1,0.85,"('66',)",13532,13534,1.0
13534,16835,1,1.15,"('66',)",13534,16835,0.7266666666666667
17957,16695,1,0.38333333333333336,"('NOWL',)",17957,16695,
16695,15235,1,2.4833333333333334,"('NOWL',)",16695,15235,
15235,17447,1,1.6,"('NOWL',)",15235,17447,
17447,14508,1,2.05,"('NOWL',)",17447,14508,
14508,14726,1,1.4833333333333334,"('NOWL',)",14508,14726,
15676,15696,1,2.566666666666667,"('NOWL',)",15676,15696,
15659,17074,1,2.066666666666667,"('NOWL',)",15659,17074,
17074,15017,1,0.35,"('NOWL',)",17074,15017,
15017,14952,1,0.65,"('NOWL',)",15017,14952,
14094,17282,1,0.36666666666666664,"('NOWL',)",14094,17282,
17282,13914,1,0.5666666666666667,"('NOWL',)",17282,13914,
15215,15221,1,0.7833333333333333,"('NOWL',)",15215,15221,
15221,15223,1,0.2,"('NOWL',)",15221,15223,
16063,16068,1,1.6,"('PH',)",16063,16068,5.91038961038961
16068,16058,1,0.8166666666666667,"('PH',)",16068,16058,5.867532467532468
16058,16072,1,0.7833333333333333,"('PH',)",16058,16072,5.998701298701298
16072,16075,1,0.8,"('PH',)",16072,16075,6.049350649350649
16075,16047,1,0.9166666666666666,"('PH',)",16075,16047,6.012987012987013
16047,16069,1,0.8,"('PH',)",16047,16069,5.958441558441558
16069,16049,1,1.0166666666666666,"('PH',)",16069,16049,5.992207792207792
16049,16073,1,0.5,"('PH',)",16049,16073,5.953246753246753
16073,16051,1,0.75,"('PH',)",16073,16051,5.871428571428572
16051,16059,1,1.1666666666666667,"('PH',)",16051,16059,6.536486486486487
16059,15156,1,1.85,"('PH',)",16059,15156,6.397674418604652
15156,15164,1,0.75,"('PH',)",15156,15164,6.590243902439024
15164,15152,1,0.8333333333333334,"('PH',)",15164,15152,6.507317073170732
15152,15154,1,0.7833333333333333,"('PH',)",15152,15154,6.5875
15154,15150,1,0.8333333333333334,"('PH',)",15154,15150,6.63
15150,15082,1,0.5666666666666667,"('PH',)",15150,15082,6.7
15082,15062,1,0.6166666666666667,"('PH',)",15082,15062,6.675
15062,15090,1,0.7,"('PH',)",15062,15090,6.62
15090,15074,1,0.55,"('PH',)",15090,15074,6.577500000000001
15074,15088,1,0.6,"('PH',)",15074,15088,6.532500000000001
15088,15069,1,0.6,"('PH',)",15088,15069,6.472499999999999
15069,15073,1,0.5333333333333333,"('PH',)",15069,15073,6.4275
15073,15077,1,0.6,"('PH',)",15073,15077,6.422499999999999
15077,15066,1,0.5833333333333334,"('PH',)",15077,15066,6.5
15066,15059,1,1.2833333333333334,"('PH',)",15066,15059,6.402500000000001
15059,15080,1,0.5166666666666667,"('PH',)",15059,15080,6.44
15080,15064,1,0.65,"('PH',)",15080,15064,7.1975
16644,16645,1,0.8333333333333334,"('PM',)",16644,16645,4.715151515151515
16645,17181,1,0.6333333333333333,"('PM',)",16645,17181,5.9676470588235295
17181,15361,1,0.7333333333333333,"('PM',)",17181,15361,5.867647058823529
15361,15359,1,0.5,"('PM',)",15361,15359,5.820588235294117
15359,15369,1,0.48333333333333334,"('PM',)",15359,15369,5.788235294117648
15369,15363,1,0.5,"('PM',)",15369,15363,5.7441176470588236
15363,15371,1,0.4,"('PM',)",15363,15371,5.708823529411765
15371,15356,1,0.4666666666666667,"('PM',)",15371,15356,5.676470588235294
15356,15367,1,0.65,"('PM',)",15356,15367,5.685294117647059
15367,15365,1,0.26666666666666666,"('PM',)",15367,15365,5.726470588235294
15365,16925,1,0.5333333333333333,"('PM',)",15365,16925,6.24
16925,16927,1,0.8166666666666667,"('PM',)",16925,16927,6.358823529411764
16927,16052,1,0.9166666666666666,"('PM',)",16927,16052,6.4393939393939394
16052,16074,1,0.7,"('PM',)",16052,16074,6.318181818181818
16074,16050,1,0.5833333333333334,"('PM',)",16074,16050,6.248484848484848
16050,16070,1,0.9,"('PM',)",16050,16070,6.278787878787878
16070,16048,1,0.7333333333333333,"('PM',)",16070,16048,6.160606060606061
16048,16076,1,0.85,"('PM',)",16048,16076,6.0606060606060606
16076,16071,1,0.5166666666666667,"('PM',)",16076,16071,6.109090909090909
16071,16057,1,0.7333333333333333,"('PM',)",16071,16057,6.121212121212121
16057,16067,1,0.75,"('PM',)",16057,16067,6.027272727272727
16067,16064,1,1.5,"('PM',)",16067,16064,8.96
17398,17399,1,1.55,"('T',)",17398,17399,0.5371428571428571
17399,17400,1,3.05,"('T',)",17399,17400,0.3941176470588235
17400,17347,1,1.4,"('T',)",17400,17347,0.526470588235294
17347,17343,1,1.2333333333333334,"('T',)",17347,17343,0.6323529411764706
17343,17345,1,1.55,"('T',)",17343,17345,1.0705882352941176
17345,17401,1,1.1833333333333333,"('T',)",17345,17401,1.6176470588235294
17401,17402,1,1.0333333333333334,"('T',)",17401,17402,1.6382352941176472
17402,17403,1,1.4,"('T',)",17402,17403,1.776470588235294
17403,17404,1,0.9833333333333333,"('T',)",17403,17404,1.7294117647058822
17404,17352,1,1.2,"('T',)",17404,17352,1.9235294117647062
17352,17353,1,2.4166666666666665,"('T',)",17352,17353,2.2457142857142856
16526,16516,1,4.666666666666667,"('TBUS',)",16526,16516,
13161,13158,1,3.15,"('TBUS',)",13161,13158,
13156,17366,1,2.0166666666666666,"('TBUS',)",13156,17366,
17378,13123,1,1.9333333333333333,"('TBUS',)",17378,13123,
13772,16847,1,1.0833333333333333,"('TBUS',)",13772,16847,
17227,15669,1,0.9333333333333333,"('9',)",17227,15669,0.8939393939393939
15680,13245,1,1.8,"('9',)",15680,13245,0.6542857142857142
13245,13243,1,0.9,"('9',)",13245,13243,0.7485714285714287
13783,17520,1,3.4,"('9',)",13783,17520,0.7645161290322581
13826,13824,1,0.3,"('28R',)",13826,13824,2.466666666666667
13824,15948,1,5.7,"('28R',)",13824,15948,0.69
15952,15951,1,1.7,"('28R',)",15952,15951,0.85
15951,13365,1,4.383333333333334,"('28R',)",15951,13365,1.8833333333333333
13365,13375,1,2.95,"('28R',)",13365,13375,1.2433333333333332
13375,13384,1,2.216666666666667,"('28R',)",13375,13384,1.0266666666666666
13384,13395,1,2.2666666666666666,"('28R',)",13384,13395,0.7899999999999999
13395,17448,1,6.05,"('28R',)",13395,17448,0.2392857142857143
13356,17925,1,6.0,"('28R',)",13356,17925,0.7964285714285715
